Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Number of Bits","Number of Channels","Power (Watts)","Voltage - Supply, Analog","Voltage - Supply, Digital","Mounting Type","Package / Case","Supplier Device Package","Grade","Qualification"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads131e04","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/64-TQFP.jpg","296-34884-2-ND,296-34884-1-ND,296-34884-6-ND","ADS131E06IPAGR","Texas Instruments","Texas Instruments","IC AFE 6 CHAN 16/24BIT 64TQFP","2,089","12.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16, 24","6","13.5 mW","2.7V ~ 5.25V","1.8V ~ 3.6V","Surface Mount","64-TQFP","64-TQFP (10x10)","-","-"
"https://www.ti.com/lit/ds/symlink/afe881h1.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5789/296%7E4225850%7ERRU%7E24.jpg","296-AFE881H1RRURTR-ND,296-AFE881H1RRURCT-ND,296-AFE881H1RRURDKR-ND","AFE881H1RRUR","Texas Instruments","Texas Instruments","16-BIT LOW-POWER ANALOG FRONT EN","1,526","12.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","2","-","1.71V ~ 1.89V, 2.7V ~ 5.5V","1.71V ~ 1.89V, 2.7V ~ 5.5V","Surface Mount","24-WFQFN","24-UQFN (4x4)","-","-"
"https://www.ti.com/lit/ds/symlink/afe4460.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5784/MFG_AFE4460YBGT.jpg","296-AFE4460YBGTTR-ND,296-AFE4460YBGTCT-ND,296-AFE4460YBGTDKR-ND","AFE4460YBGT","Texas Instruments","Texas Instruments","HIGH-SNR, ULTRA-LOW-POWER, INTEG","253","13.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","8","4","-","1.7V ~ 1.9V, 1.9V ~ 3.6V, 3V ~ 5.5V","1.7V ~ 1.9V, 1.9V ~ 3.6V, 3V ~ 5.5V","Surface Mount","36-XFBGA, DSBGA","36-DSBGA (2.63x2.46)","-","-"
"https://www.analog.com/media/en/technical-documentation/data-sheets/AD73311.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5063/505~RW-20~R,-RW,-S~20.jpg","505-AD73311ARZ-REELTR-ND,505-AD73311ARZ-REELCT-ND,505-AD73311ARZ-REELDKR-ND","AD73311ARZ-REEL","Analog Devices Inc.","Analog Devices Inc.","IC AFE 1 CHAN 16BIT 20SOIC","1,100","13.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","1","50 mW","2.7V ~ 5.25V","2.7V ~ 5.25V","Surface Mount","20-SOIC (0.295"", 7.50mm Width)","20-SOIC","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads131e08s","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/64-TQFP.jpg","296-43770-2-ND,296-43770-1-ND,296-43770-6-ND","ADS131E08SPAGR","Texas Instruments","Texas Instruments","IC AFE 8 CHAN 24BIT 64TQFP","2,160","14.68","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","8","17.6 mW","2.7V ~ 5.25V","1.8V ~ 3.6V","Surface Mount","64-TQFP","64-TQFP (10x10)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads1293","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4896/296_28-WQFN_primary.jpg","296-39852-2-ND,296-39852-1-ND,296-39852-6-ND","ADS1293CISQ/NOPB","Texas Instruments","Texas Instruments","IC AFE 3 CHAN 24BIT 28WQFN","2,218","16.02","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","3","-","2.7V ~ 5.5V","1.65V ~ 3.6V","Surface Mount","28-WFQFN Exposed Pad","28-WQFN (5x5)","-","-"
"https://www.analog.com/media/en/technical-documentation/data-sheets/ADE9078.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4532/505%7ECP-40-7%7ECP%7E40.JPG","505-ADE9078ACPZ-RLTR-ND,505-ADE9078ACPZ-RLCT-ND,505-ADE9078ACPZ-RLDKR-ND","ADE9078ACPZ-RL","Analog Devices Inc.","Analog Devices Inc.","IC AFE 7 CHAN 24BIT 40LFCSP-WQ","3,181","16.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","7","-","2.7V ~ 3.63V","2.7V ~ 3.63V","Surface Mount","40-WFQFN Exposed Pad, CSP","40-LFCSP-WQ (6x6)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4300","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/766/296;4040135;PN;80.jpg","296-30554-2-ND,296-30554-1-ND,296-30554-6-ND","AFE4300PNR","Texas Instruments","Texas Instruments","IC AFE 2 CHAN 16BIT 80LQFP","7,363","21.17","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","2","-","2V ~ 3.6V","-","Surface Mount","80-LQFP","80-LQFP (12x12)","-","-"
"https://ww1.microchip.com/downloads/en/DeviceDoc/22192d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4283/150%7EC04-072%7ESS%7E20.JPG","MCP3901A0T-I/SSTR-ND,MCP3901A0T-I/SSCT-ND,MCP3901A0T-I/SSDKR-ND","MCP3901A0T-I/SS","Microchip Technology","Microchip Technology","IC AFE 2 CHAN 24BIT 20SSOP","7,488","1.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","2","-","5V","2.7V ~ 5.5V","Surface Mount","20-SSOP (0.209"", 5.30mm Width)","20-SSOP","-","-"
"https://ww1.microchip.com/downloads/en/DeviceDoc/MCP3911-3.3V-Two-Channel-Analog-Front-End-DS20002286D.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5411/150%7EC04-126%7EML%7E20.JPG","MCP3911A0T-E/MLTR-ND,MCP3911A0T-E/MLCT-ND,MCP3911A0T-E/MLDKR-ND","MCP3911A0T-E/ML","Microchip Technology","Microchip Technology","IC AFE 2 CHAN 24BIT 20QFN","9,059","2.8","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","2","8.9 mW","2.7V ~ 3.6V","2.7V ~ 3.6V","Surface Mount","20-VFQFN Exposed Pad","20-QFN (4x4)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4404","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/510/296%3B4205058-5%3BYZF%3B15.jpg","296-44314-2-ND,296-44314-1-ND,296-44314-6-ND,2156-AFE4404YZPR-ND","AFE4404YZPR","Texas Instruments","Texas Instruments,Rochester Electronics, LLC","IC AFE 1 CHAN 24BIT 15DSBGA","5,748","3.88","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk","-","Active","24","1","-","2V ~ 3.6V","2V ~ 3.6V","Surface Mount","15-XFBGA, DSBGA","15-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe031","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/416/48-VQFN-Exposed-Pad-RGZ.jpg","296-43582-2-ND,296-43582-1-ND,296-43582-6-ND","AFE031AIRGZR","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 10BIT 48VQFN","2,515","4.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","10","1","-","3V ~ 3.6V","3V ~ 3.6V","Surface Mount","48-VFQFN Exposed Pad","48-VQFN (7x7)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmp91051","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3936/296~4040064-3~PW~14.jpg","296-35543-2-ND,296-35543-1-ND,296-35543-6-ND","LMP91051MTX/NOPB","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 14TSSOP","2,204","4.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","-","1","-","2.7V ~ 5.5V","2.7V ~ 5.5V","Surface Mount","14-TSSOP (0.173"", 4.40mm Width)","14-TSSOP","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe031","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/416/48-VQFN-Exposed-Pad-RGZ.jpg","296-29692-2-ND,296-29692-1-ND,296-29692-6-ND","AFE031AIRGZT","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 10BIT 48VQFN","18,278","5.03","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","10","1","-","3V ~ 3.6V","3V ~ 3.6V","Surface Mount","48-VFQFN Exposed Pad","48-VQFN (7x7)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe030","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/416/48-VQFN-Exposed-Pad-RGZ.jpg","296-30255-2-ND,296-30255-1-ND,296-30255-6-ND","AFE030AIRGZT","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 10BIT 48VQFN","1,250","5.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","10","1","-","3V ~ 3.6V","3V ~ 3.6V","Surface Mount","48-VFQFN Exposed Pad","48-VQFN (7x7)","-","-"
"https://ww1.microchip.com/downloads/en/DeviceDoc/25048B.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4183/150%7EC04-073%7ESS%7E28.JPG","MCP3903T-E/SSTR-ND,MCP3903T-E/SSCT-ND,MCP3903T-E/SSDKR-ND","MCP3903T-E/SS","Microchip Technology","Microchip Technology","IC AFE 6 CHAN 24BIT 28SSOP","2,100","5.81","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","6","-","5V","2.7V ~ 3.6V","Surface Mount","28-SSOP (0.209"", 5.30mm Width)","28-SSOP","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4400","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/640/40VQFN.jpg","296-36191-2-ND,296-36191-1-ND,296-36191-6-ND,2156-AFE4400RHAT-ND","AFE4400RHAT","Texas Instruments","Texas Instruments,Rochester Electronics, LLC","IC AFE 1 CHAN 22BIT 40VQFN","788","8.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk","-","Active","22","1","2.84 mW","2V ~ 3.6V","2V ~ 3.6V","Surface Mount","40-VFQFN Exposed Pad","40-VQFN (6x6)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads1291","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/769/296%3B-4223442%3B-RHB%3B-32.jpg","296-35022-2-ND,296-35022-1-ND,296-35022-6-ND","ADS1291IRSMT","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 24BIT 32VQFN","675","10.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","1","495 µW","2.7V ~ 5.25V","1.7V ~ 3.6V","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (4x4)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads131e04","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/64-TQFP.jpg","296-34885-2-ND,296-34885-1-ND,296-34885-6-ND","ADS131E04IPAGR","Texas Instruments","Texas Instruments","IC AFE 4 CHAN 16/24BIT 64TQFP","1,373","11.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16, 24","4","10.2 mW","2.7V ~ 5.25V","1.8V ~ 3.6V","Surface Mount","64-TQFP","64-TQFP (10x10)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4420","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296%3B4222550%3BYZ%3B30.jpg","296-50916-2-ND,296-50916-1-ND,296-50916-6-ND","AFE4420YZT","Texas Instruments","Texas Instruments","IC AFE 4 CHAN 24BIT 30DSBGA","483","11.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","4","-","-","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmp90077","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2583/Pkg MTC28.jpg","LMP90079MHE/NOPBTR-ND,LMP90079MHE/NOPBCT-ND,LMP90079MHE/NOPBDKR-ND","LMP90079MHE/NOPB","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 16BIT 28TSSOP","330","11.58","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","1","-","2.85V ~ 5.5V","2.7V ~ 5.5V","Surface Mount","28-TSSOP (0.173"", 4.40mm Width)","28-TSSOP","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmp90097","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2583/Pkg MTC28.jpg","LMP90097MHE/NOPBTR-ND,LMP90097MHE/NOPBCT-ND,LMP90097MHE/NOPBDKR-ND","LMP90097MHE/NOPB","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 24BIT 28TSSOP","188","12.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","1","-","2.85V ~ 5.5V","2.7V ~ 5.5V","Surface Mount","28-TSSOP (0.173"", 4.40mm Width)","28-TSSOP","-","-"
"https://www.analog.com/media/en/technical-documentation/data-sheets/AD4110-1.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4907/505~CP-40-15~CP~40.JPG","AD4110-1BCPZ-RL7TR-ND,AD4110-1BCPZ-RL7CT-ND,AD4110-1BCPZ-RL7DKR-ND","AD4110-1BCPZ-RL7","Analog Devices Inc.","Analog Devices Inc.","SINGLE CHN PLC SIGMA DELTA ADC+A","1,180","20.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","1","-","4.5V ~ 5.5V, 24V ~ 40V","4.5V ~ 5.5V, 24V ~ 40V","Surface Mount","40-VFQFN Exposed Pad, CSP","40-LFCSP-VQ (6x6)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4900","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296%3B4222550%3BYZ%3B30.jpg","296-48891-2-ND,296-48891-1-ND,296-48891-6-ND","AFE4900YZT","Texas Instruments","Texas Instruments","IC AFE 3 CHAN 24BIT 30DSBGA","1,996","21.92","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","3","-","-","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads1294r","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/TI ZXG.jpg","296-28271-2-ND,296-28271-1-ND,296-28271-6-ND,2156-ADS1294RIZXGT-ND","ADS1294RIZXGT","Texas Instruments","Texas Instruments,Rochester Electronics, LLC","IC AFE 4 CHAN 24BIT 64NFBGA","1,106","25.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk","-","Active","24","4","10.1 mW","2.7V ~ 5.5V","1.65V ~ 3.6V","Surface Mount","64-LFBGA","64-NFBGA (8x8)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4404","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/510/296%3B4205058-5%3BYZF%3B15.jpg","296-42176-2-ND,296-42176-1-ND,296-42176-6-ND","AFE4404YZPT","Texas Instruments","Texas Instruments","IC AFE 1 CHAN 24BIT 15DSBGA","584","4.95","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","1","-","2V ~ 3.6V","2V ~ 3.6V","Surface Mount","15-XFBGA, DSBGA","15-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4410","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296%3B4222550%3BYZ%3B30.jpg","296-AFE4410YZTTR-ND,296-AFE4410YZTCT-ND,296-AFE4410YZTDKR-ND","AFE4410YZT","Texas Instruments","Texas Instruments","IC AFE 3 CHAN 24BIT 30DSBGA","145","6.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","3","-","-","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe4405","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296;4222550;YZ;30.jpg","296-47736-2-ND,296-47736-1-ND,296-47736-6-ND","AFE4405YZR","Texas Instruments","Texas Instruments","IC AFE 2 CHAN 24BIT 30DSBGA","2,547","6.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","24","2","-","2V ~ 3.6V","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
"https://www.analog.com/media/en/technical-documentation/data-sheets/AD73311.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4900/505~RS-20~RS~20.JPG","AD73311LARSZ-REEL7TR-ND,AD73311LARSZ-REEL7CT-ND,AD73311LARSZ-REEL7DKR-ND","AD73311LARSZ-REEL7","Analog Devices Inc.","Analog Devices Inc.","IC AFE 1 CHAN 16BIT 20SSOP","135","8.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","1","50 mW","2.7V ~ 5.25V","2.7V ~ 5.25V","Surface Mount","20-SSOP (0.209"", 5.30mm Width)","20-SSOP","-","-"
"https://www.analog.com/media/en/technical-documentation/data-sheets/ADA8282.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5026/505~CP-32-11~CP~32.JPG","505-ADA8282WBCPZ-R7TR-ND,505-ADA8282WBCPZ-R7CT-ND,505-ADA8282WBCPZ-R7DKR-ND","ADA8282WBCPZ-R7","Analog Devices Inc.","Analog Devices Inc.","IC AFE 4 CHAN 16BIT 32LFCSP","2,915","9.71","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","16","4","219 mW","3V ~ 3.6V","1.8V ~ 3.6V","Surface Mount","32-WFQFN Exposed Pad, CSP","32-LFCSP (5x5)","Automotive","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe44s30","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296%3B4222550%3BYZ%3B30.jpg","296-AFE44S30YZRTR-ND,296-AFE44S30YZRCT-ND,296-AFE44S30YZRDKR-ND","AFE44S30YZR","Texas Instruments","Texas Instruments","AFE4430 WITH SPI","5,936","10.82","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","-","-","-","-","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads1194","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/TI ZXG.jpg","296-28070-2-ND,296-28070-1-ND,296-28070-6-ND,2156-ADS1194CZXGT-ND","ADS1194CZXGT","Texas Instruments","Texas Instruments,Rochester Electronics, LLC","IC AFE 4 CHAN 16BIT 64NFBGA","455","13.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk","-","Active","16","4","5.7 mW","2.7V ~ 5.25V","1.65V ~ 3.6V","Surface Mount","64-LFBGA","64-NFBGA (8x8)","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe44s30","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/698/296%3B4222550%3BYZ%3B30.jpg","296-AFE44S30YZTTR-ND,296-AFE44S30YZTCT-ND,296-AFE44S30YZTDKR-ND","AFE44S30YZT","Texas Instruments","Texas Instruments","AFE4430 WITH SPI","143","14.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","-","-","-","-","-","Surface Mount","30-XFBGA, DSBGA","30-DSBGA","-","-"
